analysis_sample_rate,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_name,artist_playmeid,audio_md5,danceability,duration,end_of_fade_in,energy,key,key_confidence,loudness,mode,mode_confidence,release,release_7digitalid,song_hotttnesss,song_id,start_of_fade_out,tempo,time_signature,time_signature_confidence,title,track_7digitalid,track_id,year
22050,7184,0.49555965151406806,0.34919221761645924,AR3WMW01187B9921F7,nan,,nan,Schizoid,-1,6188ed782b3b39d8543f3314dde92945,0.0,80.090980000000002,0.0,0.0,11,0.51000000000000001,-3.1930000000000001,0,0.46300000000000002,Grim Prospects Remixes - Grim Prospects Will Never End,475992,nan,SOWQNJG12A8C142B24,71.129000000000005,54.316000000000003,1,0.0,Grim Prospects (Harsh Remix),5285086,TRAWQWF128F92E3FDA,0
22050,175702,0.50995245053753246,0.36313240352316262,ARI28VJ1187FB4EAD7,nan,,nan,Slackbaba,-1,b797b05bbf52a9a8e402794dd1457f75,0.0,330.39627999999999,0.0,0.0,7,0.63900000000000001,-6.726,1,0.65600000000000003,Perverting Mankind,756277,nan,SONCJLY12AB0187193,311.26900000000001,120.01600000000001,4,0.80400000000000005,The Real Trick,8371066,TRAWQKX12903CB3EC2,2010
22050,4024,0.64354499724121506,0.67010617283684593,ARVNGA71187FB3C107,nan,"Jackson, MS",nan,Faith Hill,593,15420b5eda08b29e7b24dd7c863222a9,0.0,219.84608,0.13600000000000001,0.0,7,0.69299999999999995,-5.2709999999999999,1,0.65400000000000003,The Hits,143438,0.57301982798809403,SOWSDYA12A8C134D67,208.77600000000001,118.077,3,0.58299999999999996,Red Umbrella (Album Version),1497673,TRAWQSO128F424E2F9,2007
22050,684,0.63170256160945193,0.45821074150211255,AREMOC71187B996C2F,nan,,nan,Lara Fabian,2680,c8a39ea546c615211f9247ebfcd266d0,0.0,222.64117999999999,0.086999999999999994,0.0,10,0.44500000000000001,-9.1199999999999992,0,0.60599999999999998,Flesh And Bone (Intl. World Territory),154651,0.0,SOBMXKO12A8C138F28,207.935,139.71100000000001,4,0.33700000000000002,Surrender To Me,1616587,TRAWQHO128F4269D39,0
22050,294223,0.57082532264082064,0.40358823765010066,ARZFRQM1187B9A9772,nan,,nan,Vanessa Daou,-1,d7d0d20f22e93e75b80d9984c2dbd8e8,0.0,252.86484999999999,0.0,0.0,4,0.060999999999999999,-11.166,0,0.251,Joe Sent Me,409164,0.38679017713901431,SOTKTCQ12AB01863FF,244.18700000000001,113.968,4,0.55800000000000005,Black & White,4551905,TRAWQYC128F931A8BE,0
22050,103990,0.56304868881983006,0.34822672969776236,ARDNW1B1187FB4ABBB,nan,,nan,Africando,-1,43037280c54423c563ddb2db8ef127ad,0.0,460.48608000000002,0.42699999999999999,0.0,5,0.84099999999999997,-6.8460000000000001,1,0.79200000000000004,Martina,261285,0.35897652643959738,SOKGCTC12A8C13D300,451.82600000000002,90.861000000000004,4,0.47299999999999998,Lindas Africanas,2834334,TRAWUUX128F426731A,2003
22050,317889,0.50274411463429525,0.35543228910784591,ARW4P0V1187B9B182E,nan,,nan,Inhume,-1,d4c18444e6f0fc2aa92bf95b31b019a7,0.0,185.20770999999999,0.0,0.0,6,0.34100000000000003,-4.4690000000000003,0,0.41599999999999998,In for the kill,424018,nan,SOSCUFQ12AB0184B0B,185.208,141.423,1,0.0,Inhume,4731383,TRAWUJY128F9342A56,2003
22050,574641,0.60246647610308968,0.36740857459245757,ARKGGBJ122ECCBAC65,41.517760000000003,Connecticut,-72.757530000000003,Arika Kane,-1,86a59ecc7a6924d8cce9cad05e897725,0.0,236.66892999999999,0.121,0.0,5,0.59999999999999998,-4.5609999999999999,0,0.51000000000000001,Arika Kane,769640,0.23152768201088061,SOUUJHP12AB018FA32,226.929,119.98699999999999,4,1.0,Never Really Knew U,8523780,TRAWUKH12903CD926E,0
22050,15861,0.54196837473386328,0.41788534896303853,ARWJHW61187B98FA8E,-4.0347900000000001,"Kasai, Zaire",21.756270000000001,Papa Wemba,-1,f960ce5293f722d250f002657b360d92,0.0,168.6722,2.7629999999999999,0.0,2,0.59099999999999997,-12.297000000000001,1,0.58999999999999997,New morning,279981,nan,SOTBQXH12A8AE4778C,164.19999999999999,83.528999999999996,5,0.70499999999999996,Excuse me,3117884,TRAWUSV128F425CF8D,1998
22050,4653,0.6546234634180057,0.40675708684282902,AR07QYZ1187FB5BF78,nan,,nan,Letters To Cleo,-1,11c81168eb21cd87e6e264faa553bb61,0.0,220.76035999999999,0.20000000000000001,0.0,4,0.223,-6.0369999999999999,1,0.27200000000000002,Go!,600448,nan,SOZALUE12AF729C714,213.59999999999999,130.619,4,0.0,Co-Pilot (Album Version),6664425,TRAWUUP12903CEF2F9,1997
22050,2183,0.61487093391993852,0.62824641919148749,ARF3GX71187FB3EB66,nan,"Medicine Lodge, KS",nan,Martina McBride,7085,b8c59becd62a96dbfd47ee3566b01e64,0.0,349.33506,0.65900000000000003,0.0,1,0.39200000000000002,-10.271000000000001,1,0.54700000000000004,Martina,299181,0.66413034602640664,SOZSKYN12A8C13A883,331.5,127.434,4,0.0,God's Will,3351685,TRAWULX128F4291255,2003
22050,30118,0.55702616437543617,0.3203064969873311,AREXX3T1187B989950,38.899099999999997,Washington,-77.028999999999996,Scott Krippayne,6329,1cb29e1b0b3f4bfb63f30c615cb6c788,0.0,231.07873000000001,0.21199999999999999,0.0,9,0.54500000000000004,-10.215999999999999,1,0.503,The God Chasers,294758,0.27917234500674304,SOSHZVC12A58A79BC7,220.45599999999999,115.934,3,0.74099999999999999,I Want To Know You More,3312075,TRAWUNL128F4287A60,0
22050,94574,0.43963443500088489,0.32954332248799556,ARV4I6F1187FB4D595,nan,,nan,5th Ward Boyz,40993,833a24095be8e3b4e382c2c361be072b,0.0,120.81587,0.0,0.0,9,0.16900000000000001,-10.117000000000001,1,0.32200000000000001,Gangsta Funk,347107,nan,SOHALYK12A8C13E218,120.816,95.465999999999994,3,0.71199999999999997,Ghetto Curse Words (Chopped&Screwed),3914870,TRAWUEC128F930F518,1994
22050,4845,0.66937150193511774,0.56691240728153225,ARGKD4W1187B990E04,33.711970000000001,"Lithonia, GA",-84.105990000000006,Brenda Lee,3007,5fcac53eb94a09cf83819903526aeb20,0.0,188.26403999999999,0.0,0.0,7,0.65800000000000003,-10.002000000000001,1,0.26000000000000001,Brenda Lee,176456,0.24409968579314142,SOSWCXN12A6D4FAE3C,180.471,89.129999999999995,4,0.24099999999999999,Your One And Only (LP Version),1898679,TRAWUMN128F4222D88,1960
22050,29956,0.50178596827436728,0.38242658420177411,ARGR98V1187FB3A1B9,nan,,nan,Andreas Dorau,-1,af5519a56612b7c63acbfc457504aff0,0.0,224.54812000000001,0.0,0.0,0,0.062,-17.635000000000002,1,0.41499999999999998,Ärger Mit Der Unsterblichkeit,711654,0.0,SOBMQPO12AB0189FCB,212.49700000000001,104.321,4,0.92400000000000004,Warten,7893071,TRAWUGL12903CB663F,0
22050,80998,0.51410574276382248,0.35133344048847709,ARHTP2H1187B9A9A7F,43.589149999999997,Stickney,-98.441270000000003,Migraine,60529,17fcc79993692c3a42996df33f66eb41,0.0,110.75873,0.45000000000000001,0.0,9,0.77700000000000002,-14.234,0,0.76200000000000001,David Shrinks,103843,nan,SOODZXH12A8C13A7CC,99.161000000000001,153.37200000000001,3,0.61799999999999999,Baby Doll,1073384,TRAWUSX128F4288119,0
22050,166916,0.47572156673067817,0.39837312273653963,AR45KNL1187B992E53,37.779159999999997,California - SF,-122.42005,Dr. Elmo,-1,35dc4f29fd5076d367204467e17b197e,0.0,223.26812000000001,0.0,0.0,9,0.60999999999999999,-18.619,1,0.67600000000000005,Dr. Elmo's Twisted Christmas,249417,0.37598430150044215,SOFRYEV12A8C139B76,204.77699999999999,102.134,4,0.61099999999999999,Here's to the Lonely,2808957,TRAWVBA128F426179A,0
22050,241432,0.36653511247770293,0.44960808830900445,ARLLRL61187B9B6698,47.255130000000001,"Tacoma, WA",-122.44165,The Sonics,128437,d4d6a9301eb9a843307c8ab0d40f2a73,0.0,143.64689000000001,0.252,0.0,2,0.69299999999999995,-12.332000000000001,0,0.46600000000000003,Busy Body!!! Live In Tacoma 1964,642828,0.30416950343527516,SOHNTCE12A3F1E997C,143.64699999999999,162.60900000000001,4,0.78500000000000003,Tall Cool One,7127964,TRAWVRY128F9344DA9,0
22050,129713,0.49219933133362154,0.34497245609016869,AR0PUK71187B9AC3C0,40.714550000000003,"New York, NY",-74.00712,Chorus Line,128443,ed7f7743da1d22cfe76dd00325301de0,0.0,150.69995,0.76300000000000001,0.0,11,0.46100000000000002,-16.456,0,0.47399999999999998,Coro montenero,769587,nan,SOJMHGU12AB01872F6,146.036,78.031000000000006,1,0.89600000000000002,Mamma pettenami,8537150,TRAWVUK12903CDC692,0
22050,43490,0.58931450173485578,0.39888301085686084,ARIT9Y51187FB364AE,54.498570000000001,"Alberta, Canada",-114.99993000000001,The Irish Rovers,14204,f309ca78a6851be04d13770ec64448f9,0.0,204.14649,0.089999999999999997,0.0,7,0.69999999999999996,-4.6210000000000004,1,0.65700000000000003,Another Round,462727,nan,SOCOKCJ12AB0180FAC,195.291,238.875,1,0.0,Planxty Morgan Magan/ The Morning Dew,5151148,TRAWVUW128F932F914,0
22050,47077,0.6046446897118567,0.39886259725681072,ARNVCZC1187B9934F5,nan,,nan,Corona,-1,89175a6fe0e4b8353d8b819259eeb093,0.0,343.40526,0.16,0.0,8,0.48999999999999999,-11.432,1,0.52500000000000002,The Rhythm Of The Night,123416,0.59617607133792949,SOIXFAQ12A8C13F588,327.245,126.95399999999999,4,0.89800000000000002,You Gotta Be Movin',1274935,TRAWVWS128F42ADCD1,0
22050,15897,0.69829162365784858,0.45385026533052464,ARSQDUN1187B98D7D7,nan,allentown Pennsylvania USA,nan,EPMD,90149,5c6230fa49aa6fa115511bafa7570c36,0.0,310.54322000000002,5.242,0.0,7,0.76900000000000002,-11.436999999999999,1,0.627,Business As Usual,47639,nan,SOFLXEI12A6D4F6639,286.11599999999999,98.037000000000006,7,0.98699999999999999,Give The People,510713,TRAWVLS128F148D430,1990
22050,6678,0.69681689179092243,0.48210001892032256,ARD8JVH1187FB4DA04,nan,England,nan,Bad Company,-1,2d35b66b7f8a0c3035cd60ecb6d02886,0.0,365.24363,0.27000000000000002,0.0,2,0.53900000000000003,-9.7449999999999992,0,0.498,Straight Shooter,503061,0.55820027032251185,SOVIUUB12AB017F36F,344.64800000000002,116.486,4,0.86099999999999999,Call On Me,5567465,TRAWVNL128F9327983,1975
22050,4074,0.046062536706172351,0.39547886115992331,ARHWVGW1187FB41479,nan,,nan,The Paul Butterfield Blues Band,39205,ed64348d9d6f1ab71f517152131be503,0.0,161.20117999999999,0.16,0.0,5,0.503,-16.314,0,0.25600000000000001,An Anthology: The Elektra Years,62337,0.43165420040968472,SOUPAIZ12A6D4FAFD1,152.75200000000001,68.055000000000007,7,0.66800000000000004,Lovin' Cup ( Remastered '97 Version ),646251,TRAWVMT128F14A8FF0,0
22050,34818,0.39413853984589253,0.29153972708877773,ARQGYP71187FB44566,34.31109,"Mineola, AR",-94.029780000000002,Jimmy Wakely,156926,15eed565424277040565e7981302cf33,0.0,178.10239999999999,0.29899999999999999,0.0,9,0.27100000000000002,-16.626000000000001,1,0.318,Vintage Collections,816250,nan,SOQNFQI12AB018882C,173.047,92.596000000000004,5,0.69499999999999995,Mine All Mine,9019348,TRAZCMY12903CDE03A,2005
22050,148483,0.66533637575824511,0.46478647430624304,ARP7DLV1187FB4EF07,nan,California - LA,nan,Pretty Boy Floyd,84135,beb9bf315457cf0b21091a54f837d7f6,0.0,236.042,0.34499999999999997,0.0,7,0.22,-9.0739999999999998,0,0.432,The Ultimate Pretty Boy Floyd,207626,0.51314259947549834,SOAQHFF12A8C139DD9,220.76400000000001,132.02500000000001,4,0.18099999999999999,Shut Up,2251832,TRAZCSY128F42683F2,0
22050,232,0.79370808400713744,0.5898561799236971,ARCJKV91187FB46210,nan,Scotland,nan,KT Tunstall,2265,73ebf649d71c76bf578e65444968ec48,0.0,282.59219999999999,0.0,0.0,2,0.56000000000000005,-18.053999999999998,1,0.78200000000000003,Saving My Face,176621,0.39200877147130697,SOKGHWU12A6D4FB9F8,272.10300000000001,99.379000000000005,4,0.59199999999999997,Paper Aeroplane (Live From 'Drastic Fantastic' Tour),1900801,TRAZCUE128F4223510,2007
22050,302922,0.52426513055224244,0.37223288861131359,AR7ZKHQ1187B98DD73,nan,,nan,Glad,35879,68b550e63ceeacda98f8292e427d472f,0.0,234.762,2.3679999999999999,0.0,6,0.45200000000000001,-12.997999999999999,1,0.26600000000000001,Acapella Hymns,579605,0.26586104921065007,SODOOMF12AB018D375,225.495,115.48699999999999,4,0.621,This is My Father's World/For the Beauty of the Earth,6425905,TRAZCWP12903CB5764,1993
22050,278655,0.36725501075747718,0.31161554497345212,AR9HQ6Y1187FB3C2CB,nan,,nan,Orlando Pops Orchestra and Andrew Lane,-1,107cf0b40d406dd605fc2cfd7d6333f6,0.0,430.94159000000002,10.803000000000001,0.0,2,0.56000000000000005,-23.145,1,0.45100000000000001,The Greatest Sci-Fi & Horror Themes,595795,nan,SOGNTZY12AC4689F04,414.34800000000001,108.895,3,1.0,Main Theme from Jaws,6610792,TRAZCZH12903CE21FC,0
22050,4079,0.56918173246384773,0.40246190399422632,ARYW3V11187B99C8C9,33.748309999999996,"Atlanta, GA",-84.391109999999998,Georgia Satellites,-1,67a6588d99a1be2843a4af339257dede,0.0,190.40608,0.14199999999999999,0.0,9,0.64500000000000002,-11.865,1,0.52300000000000002,Let It Rock...Best Of Georgia Satellites,12495,0.26348229108036841,SOGQDUA12A67021132,187.67500000000001,166.32300000000001,4,0.0,I Dunno (LP Version),128486,TRAZCPK128E078AF3F,0
22050,41953,0.43148852018379441,0.32436887138832682,AR4BJFD1187FB43082,nan,,nan,Django Asül,27248,1f93b183dccf469114e32ad6786c36dc,0.0,365.73995000000002,0.0,0.0,9,0.50600000000000001,-11.875999999999999,1,0.46000000000000002,Hardliner,303611,nan,SOZYQQT12A8C13B4EA,365.74000000000001,87.278999999999996,4,0.80800000000000005,Agenda Zwei Null Eins Null,3434570,TRAZCNK128F42A515E,2004
22050,588,0.92903028744116045,0.75042655101891786,ARR3ONV1187B9A2F59,54.314070000000001,UK,-2.23001,Muse,-1,d5706ff6fffcf964b166188b2a8106d5,0.0,209.00525999999999,0.084000000000000005,0.0,2,0.068000000000000005,-3.589,1,0.27100000000000002,Absolution,1112,0.75058306648365369,SOXFSTR12A8AE463B0,202.977,161.631,4,0.152,The Small Print,3505483,TRAZCOX128F42B6555,0
22050,16932,0.61118094744694218,0.3990337695919729,AR1PRQ21187FB3B481,nan,,nan,Generation X,10542,291d79b95c11711cd00be58ae6ec562e,0.0,183.84934000000001,0.442,0.0,2,0.53500000000000003,-8.9570000000000007,1,0.47999999999999998,Anthology,26355,0.48392814771295284,SONGBWJ12A58A7AB4D,179.89099999999999,187.22200000000001,4,0.0,Rock 'n' Roll,284860,TRAZCMR128F1462B51,0
22050,5449,0.52072648788493625,0.35926026411845985,ARBQ5TQ1187B992B8A,nan,CANADA - Ontario,nan,Vivian,52364,3d37856beb4383d24e9969def6c52658,0.0,212.37505999999999,0.0,0.0,7,0.438,-5.7140000000000004,1,0.63,Alive,78342,nan,SOFTUGY12A6D4F2B95,201.92099999999999,165.01900000000001,4,0.39300000000000002,Easily,823869,TRAZCQS128EF356DFB,0
22050,678,0.84408506139536521,0.71366981957982811,ARM7EDF1187B9B3FA1,nan,,nan,Guns N' Roses,-1,c293bc0949f7bea2790788704dffdba2,0.0,284.99545999999998,0.0,0.0,1,0.72999999999999998,-2.246,0,0.67300000000000004,Live Era '87-'93,15555,nan,SOLCYFR12A6701D233,278.82499999999999,167.92699999999999,4,0.27600000000000002,You're Crazy,163359,TRAZCOT128E0792471,1987
22050,18929,0.64576314660289191,0.34608408989392164,ARI6OUG1187B989234,nan,,nan,Izzy,-1,360519c32a74994dff51485b5fef4cbe,0.0,212.32281,0.183,0.0,1,0.69699999999999995,-16.510000000000002,1,0.48999999999999999,Composition Book,760039,0.31956598688286503,SOJDURH12AB018847F,194.64099999999999,96.049000000000007,4,0.96499999999999997,Irapijerkifly,8416453,TRAZCER12903CBEFCA,0
22050,65278,0.69743458584369455,0.47779898771258178,ARDL38Z1187B9B9FB5,nan,,nan,Dntel,6450,e077e3ef3e04e841914be0b2c1eea56b,0.0,264.77668999999997,2.5659999999999998,0.0,4,0.0,-12.795999999999999,0,0.0,Early Works for Me If It Works for You II,569433,0.51225365430330516,SOPEEDH12A58A7C407,241.36000000000001,120.16200000000001,4,0.28899999999999998,Termites in the Bathtub,6307141,TRAZCYR12903C98F1D,1998
22050,200847,0.29343300690318147,0.0,AR1206S1187B9AF3EA,nan,,nan,Albert Préjean,-1,4a7bcc761c6189546078d24d8e81af68,0.0,190.17097999999999,0.36299999999999999,0.0,2,0.747,-11.962999999999999,1,0.57699999999999996,The Greatest Hits from 40's and 50's_ Vol. 70,808027,0.28848164265602888,SOXWHXX12AB018E307,182.126,178.596,3,0.70899999999999996,Une java,8935250,TRAZCLE12903CC9A01,0
22050,197055,0.27277404427670526,0.0,AROKPWU11F50C48F1B,nan,,nan,Dennis O'Neill,-1,e6f5d597d2ae53fe16d7097a2a14d21d,0.0,384.62648999999999,9.5489999999999995,0.0,4,0.71599999999999997,-25.056000000000001,1,0.28199999999999997,Liszt: 'Tre Sonetti di Petrarca' & First Settings of Victor Hugo,249452,0.0,SOLUHDN12A8C13714D,346.41899999999998,80.769999999999996,1,0.58199999999999996,Oh! quand je dors,2728480,TRAZCZL128F424E1DD,0
22050,7037,0.8048388888270448,0.45784115609436704,AR0CANF1187B9AF35F,34.053489999999996,"Los Angeles, California",-118.24532000000001,Dilated Peoples Featuring Devin The Dude,457,3e8b9c038ddfa9b29b4c078ad72ba8bf,0.0,221.28281000000001,0.0,0.0,4,0.44400000000000001,-5.7030000000000003,0,0.48699999999999999,This Way,147457,0.66493679299363129,SORJGVR12A58A7C3C8,210.43100000000001,178.13,7,1.0,Poisonous (Edited) (Feat. Devin The Dude),1537341,TRAZJFT128F4257871,2004
22050,417392,0.43545595730429643,0.27939587580160929,ARDTPOC1241B9CE246,nan,,nan,DJ Phiene,-1,65e311f1b4bd799ce26f4e1b38771425,0.0,190.22322,0.0,0.0,0,0.024,-3.5470000000000002,1,0.42999999999999999,Da Grand Architek,563573,0.0,SOMMGDG12AB018376F,190.22300000000001,165.048,4,0.26500000000000001,Thump Thump Da Box,6237891,TRAZJSJ128F9354A01,0
22050,26315,0.3309454722177736,0.24875599760058276,ARTPMPX1241B9C68D9,nan,,nan,Viki Mosholiou,31358,3ee790e639b57ff1c3271f04459c54be,0.0,218.14812000000001,0.0,0.0,0,0.61799999999999999,-7.6369999999999996,1,0.624,Metanastes,77475,nan,SODQNJB12A6D4F66A0,210.90700000000001,99.611000000000004,5,0.872,I Adara_ To Lenaki Ki I Rinio (Fuss_ Lenaki And Rinio) (2006 Digital Remaster),811765,TRAZJXO128EF355468,0
22050,382459,0.46410198199947023,0.32651655747063091,AR8GEH21187FB4F83E,14.56298,Metro Manila,121.02182999999999,6CycleMind,145080,34dd516f2e0088c0c5f5368fbb3c8f94,0.0,278.38648999999998,0.0,0.0,1,0.154,-10.449999999999999,1,0.46000000000000002,Home,569025,nan,SOZTNJU12AB018A581,265.17200000000003,84.269999999999996,4,0.72799999999999998,Talkin' Bout A Revolution,6308442,TRAZJZW12903C99432,0
22050,289,0.83929767756816964,0.77630326351852208,ARDVZTE1187FB5A0A1,nan,"Sayreville, NJ",nan,Bon Jovi,827,78354b3682a562c2192de0d505388ef3,0.0,345.96526,2.601,0.0,6,0.64900000000000002,-5.125,1,0.59399999999999997,Bounce - Special Edition,814905,nan,SOESGZE12AB018994E,337.10199999999998,89.007999999999996,4,0.75600000000000001,The Distance,9004216,TRAZJOI12903CDA550,2002
22050,7537,0.7292122740965461,0.48133930857423185,ARVUN5F1187FB4CCC7,nan,"Kingston, Jamaica",nan,Beenie Man,177,47da754b962b865f350a59e060300171,0.0,219.40199999999999,0.0,0.0,2,0.28299999999999997,-11.677,1,0.29199999999999998,Defend It,420049,0.21508031850922793,SOORYUV12AB0183C3E,213.17699999999999,118.101,3,1.0,Cross The Bridge,4680604,TRAZJPD128F93365B5,0
22050,111429,0.6876944572284418,0.44164340481992947,ARGYHUI1187B9AC2A5,nan,,nan,Hanoi Rocks,17045,e0eeb5671cfe64d31d14a17543febbb1,0.0,304.22158999999999,0.0,0.0,0,0.248,-4.4560000000000004,1,0.438,Back to Mystery City,642659,nan,SONAMOI12AB0182AA1,300.495,135.648,4,0.0,Mental Beat,7126094,TRAZJUH128F934465B,1983
22050,66941,0.48592128572111515,0.35315629746672311,ARXJSHW1187B9A2A52,25.72898,"Miami, FL",-80.23742,Nestor Torres,40720,363107f2d23596ba295465b816d9b82d,0.0,330.23955000000001,0.0,0.0,2,0.63800000000000001,-9.4979999999999993,0,0.60899999999999999,Treasures Of The Heart,597351,nan,SOUATHD12A8C133C77,313.68400000000003,148.42599999999999,4,0.308,Luna Latina,6629772,TRAZJEZ12903CE6C0A,0
22050,52018,0.4961288946289526,0.33664593714706809,ARMTE8E1187FB5ACC2,32.961970000000001,"Haynesville, LA",-93.139129999999994,Johnny Copeland,-1,f97d14b0f838c1b497adc05843effa0b,0.0,221.96199999999999,0.0,0.0,10,0.48199999999999998,-11.336,0,0.40400000000000003,Flyin' High,312984,0.21204540548371908,SOSRAUR12A8C13F697,216.49100000000001,87.230999999999995,3,0.23799999999999999,Jambalaya (On The Bayou),3540368,TRAZJNS128F92C3ABA,2000
22050,27823,0.7019543398705409,0.45496210544122134,AROL78E1187B9B98A1,nan,,nan,Stellar Kart,6339,066110851121de692b62fb5f09d5ebdc,0.0,171.25832,0.0,0.0,1,0.032000000000000001,-3.6309999999999998,1,0.32900000000000001,Life Is Good: The Best Of Stellar Kart,421965,nan,SOBGMQS12A8C1371A8,161.048,162.024,4,0.46200000000000002,I Give Up (Album Version),4703123,TRAZJLS128F933BC09,0
22050,41877,0.6010690522149722,0.3591859927517973,ARSPQ0H1187B999944,54.979379999999999,"Walker-on-Tyne, England",-1.54508,Eric Burdon,54722,f062a9db4729c9fa80f8370a3df60eb0,0.0,125.51791,3.2450000000000001,0.0,2,0.53800000000000003,-6.8179999999999996,1,0.35899999999999999,Soldier Of Fortune,70808,0.27077599894632748,SOMSVWH12A67AE1252,117.96299999999999,166.74799999999999,1,0.33800000000000002,Comeback,742413,TRAZJRY128EF347CD8,1988
22050,18665,0.90661915171054797,0.56340356586949691,ARGMGHN1187B9B4213,nan,"Geneva, NY",nan,Gym Class Heroes,-1,ec3e7396dee6c451ddb25fe496ccd41c,0.0,158.64117999999999,0.0,0.0,6,0.61899999999999999,-7.468,0,0.59699999999999998,The Papercut Chronicles,104584,0.73499657339669644,SOBTWLJ12A58A7DDD2,149.76300000000001,93.408000000000001,4,0.874,To Bob Ross With Love (Album Version),1080660,TRAZJGD128F4289D2A,2005
22050,30959,0.44004244485797289,0.31911960178936039,ARPN0NC1187B991591,33.517110000000002,"Greenwood, MS",-90.180430000000001,Guitar Slim,-1,12dc756f6003709d83c92471d97be19a,0.0,181.39383000000001,0.0,0.0,4,0.376,-15.209,1,0.55500000000000005,Living Country Blues USA Vol. 12 - East Coast Blues,323910,0.0,SOGKXIV12AAF3B5E4D,173.006,121.526,1,0.0,Won't You Spread Some Flowers On My Grave,3647451,TRAZJZD128F92DA991,0
22050,142205,0.601245988380812,0.46102652054751542,AR2S4CA1187B99632E,nan,,nan,FFH,8354,dd3281b948077a8647c2b4824b259d0d,0.0,215.50975,0.19400000000000001,0.0,0,0.16800000000000001,-5.0380000000000003,0,0.45500000000000002,Still The Cross,524255,0.33470654906922059,SOYCABE12A8C142BD5,205.346,116.446,4,0.44600000000000001,You And Only You,5796826,TRAZJRY128F92E9CD6,0
22050,175155,0.58713562529612717,0.3467979988117707,ARCYOHQ1187B9AEACA,nan,,nan,Max Stalling,115626,e29540fd4057ff812210fdd080fc6d63,0.0,43.859139999999996,0.0,0.0,6,0.19800000000000001,-12.289999999999999,0,0.54900000000000004,Sell Out - Live at Dan's Silver Leaf,250765,0.0,SOVYUVO12A8C13CF24,43.859000000000002,112.629,7,0.27100000000000002,Scars and Souvenirs Intro,2941412,TRAZJZP128F427FFAC,0
